FilePath,Neuron,Tag,x,y,z,diameter
./data/temp/VA9.morph.xml,VA9,{http://morphml.org/morphml/schema}distal,-1.85,249.85,-20.85,0.4358899
./data/temp/VA9.morph.xml,VA9,{http://morphml.org/morphml/schema}distal,-1.85,252.34999,-21.449999,0.4358899
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}proximal,-9.75,-266.225,43.1,2.523886
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-9.75,-266.225,43.1,2.523886
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}proximal,-9.75,-266.225,43.1,0.41231057
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-9.75,-265.59998,43.1,0.41231057
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-9.75,-265.35,42.649998,0.4358899
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-9.825,-265.05002,39.5,0.5408327
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-8.349999,-265.4,30.4,0.53851646
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-7.825,-265.59998,29.800001,0.5123476
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-3.25,-267.6,26.499998,0.5744563
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-2.5,-268.95,27.5,0.53851646
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-2.5,-271.25,30.5,0.53851646
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-2.525,-272.84998,36.0,0.33541018
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-3.2749999,-273.05,37.3,0.4387482
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-4.9,-273.15,38.125,0.39051247
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-7.175,-273.42502,39.825,0.295804
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-8.725,-273.775,42.449997,0.44158804
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-9.25,-274.2,45.5,0.5
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-8.7,-274.65,48.525,0.4387482
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-7.2,-275.0,51.1,0.48989794
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-4.8500004,-275.3,52.824997,0.48218253
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-2.2,-275.35,53.399998,0.5
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}proximal,-9.75,-266.225,43.1,0.46904156
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-9.75,-266.85,43.1,0.46904156
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-9.75,-267.4,42.899998,0.5
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-9.75,-269.7,43.45,0.42426404
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-9.75,-274.6,45.050003,0.42426404
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-9.8,-280.3,47.4,0.56568545
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-11.7,-289.8,51.1,0.56568545
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-12.2,-293.19998,52.100002,0.56568545
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-12.2,-296.6,52.8,0.56568545
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-11.8,-299.8,53.3,0.56568545
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-10.400001,-304.6,54.100002,0.56568545
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-9.3,-320.15,56.0,0.5744563
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-7.2999997,-331.95,57.200005,0.5744563
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-6.5,-337.15,57.8,0.5744563
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-5.6000004,-342.8,58.600002,0.56568545
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-5.0,-348.6,58.899998,0.56568545
./data/temp/AWBR.morph.xml,AWBR,{http://morphml.org/morphml/schema}distal,-5.0,-349.44998,58.999996,0.5744563
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}proximal,2.6000001,-292.25,51.8,3.4307435
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,2.6000001,-292.25,51.8,3.4307435
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}proximal,2.6000001,-292.25,51.8,0.50990194
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,2.6000001,-292.25,51.85,0.50990194
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,2.6000001,-288.05002,50.65,0.50990194
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}proximal,2.6000001,-288.05002,50.65,0.50990194
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,2.6000001,-287.9,50.449997,0.5744563
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,2.55,-287.9,50.125004,0.52201533
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,2.125,-288.025,49.175,0.4974937
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,1.3000001,-288.07498,47.875,0.47434163
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-0.15,-288.125,46.95,0.55
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-1.9,-288.15,46.55,0.42426404
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-3.5750003,-288.15,46.875,0.41833004
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-5.0,-288.07498,47.9,0.3774917
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-5.975,-288.0,49.25,0.5408327
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-6.3500004,-287.875,51.0,0.39051247
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-6.025,-287.75,52.675003,0.41833004
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-5.6000004,-287.75,53.500004,0.41231057
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-5.25,-287.4,53.649998,0.46904156
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-4.8,-286.5,53.350002,0.5
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-4.8,-282.3,50.6,0.56568545
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-4.8,-272.5,47.350002,0.5
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-4.8,-264.5,44.600002,0.56568545
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,-4.8,-263.7,44.350002,0.5
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}proximal,2.6000001,-288.05002,50.65,0.50990194
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,2.6000001,-287.7,50.550003,0.5
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,2.6000001,-279.55002,47.45,0.50990194
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,2.6000001,-261.8,41.25,0.5
./data/temp/NSML.morph.xml,NSML,{http://morphml.org/morphml/schema}distal,2.6000001,-259.5,40.65,0.5
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}proximal,-8.8,-263.975,37.475,2.1118712
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-8.8,-263.975,37.475,2.1118712
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}proximal,-8.8,-263.975,37.475,0.5744563
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-8.8,-263.7,36.649998,0.5744563
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-8.75,-263.94998,35.45,0.4358899
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-8.25,-264.65002,32.9,0.42426404
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-8.25,-265.30002,30.300001,0.41231057
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-6.65,-266.0,28.9,0.45825756
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-3.2749999,-267.55,26.449999,0.45
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-2.95,-268.0,26.4,0.45825756
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-2.55,-268.975,27.25,0.47169906
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-2.55,-269.75,28.075,0.42720017
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-2.45,-271.19998,30.475,0.3640055
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-2.45,-272.725,35.9,0.39051247
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-3.15,-273.075,37.55,0.40311286
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-4.95,-273.175,38.15,0.40311286
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-7.075,-273.475,39.774998,0.4330127
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-8.675,-273.85,42.375,0.36742347
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-9.3,-274.32498,45.475,0.43011624
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-8.675,-274.725,48.45,0.48476797
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-7.2999997,-274.95,50.925,0.39051247
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-5.05,-275.25,52.649998,0.4358899
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-2.45,-275.35,53.250004,0.4358899
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-2.3,-275.35,53.250004,0.42426404
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}proximal,-8.8,-263.975,37.475,0.53851646
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-8.8,-264.25,38.3,0.53851646
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-8.8,-264.85,38.9,0.3
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-9.95,-278.85,47.1,0.37416574
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-9.95,-279.05,47.2,0.37416574
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-11.55,-288.7,51.0,0.36055514
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-11.599999,-289.0,51.050003,0.36055514
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-12.15,-294.30002,52.45,0.42426404
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-12.15,-294.55,52.499996,0.37416574
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-11.65,-301.9,53.899998,0.36055514
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-11.65,-302.2,53.95,0.42426404
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-10.3,-311.4,54.85,0.36055514
./data/temp/AUAR.morph.xml,AUAR,{http://morphml.org/morphml/schema}distal,-10.3,-311.5,54.85,0.36055514
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}proximal,-0.75,236.1,-16.5,3.7960508
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-0.75,236.1,-16.5,3.7960508
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}proximal,-0.75,236.1,-16.5,0.6480741
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-0.75,236.05,-16.5,0.6480741
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-0.70000005,232.95,-15.700001,0.5744563
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-1.4499999,224.79999,-13.249999,0.42426404
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-1.4499999,217.70001,-11.55,0.42426404
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-1.4499999,207.7,-8.65,0.42426404
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}proximal,-1.4499999,207.7,-8.65,0.42426404
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-1.6,207.525,-8.6,0.40311286
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-1.8,207.5,-8.6,0.4472136
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-3.8,207.45001,-8.75,0.42426404
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-11.8,207.34999,-8.5,0.64031243
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-20.475,208.55,-3.125,0.717635
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-24.9,210.34999,5.5,0.64031243
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-26.824999,212.29999,14.5,0.65000004
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-24.9,214.2,23.525,0.65000004
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-20.475,216.05,32.15,0.75
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-11.8,217.225,37.55,0.7697402
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-3.1,217.3,38.350002,0.5
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-1.1,217.3,38.350002,0.5
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-0.9,217.35,38.350002,0.5830952
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}proximal,-0.9,217.35,38.350002,0.5830952
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-0.70000005,217.15,38.4,0.5744563
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-0.70000005,204.04999,41.9,0.5744563
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-0.70000005,201.45,42.6,0.5744563
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}proximal,-0.9,217.35,38.350002,0.5830952
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-0.70000005,217.54999,38.3,0.5744563
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-0.70000005,223.25,36.7,0.5744563
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-0.70000005,228.44998,34.5,0.5744563
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-0.70000005,241.1,29.199999,0.6
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-0.70000005,244.65001,27.599998,0.5744563
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}proximal,-1.4499999,207.7,-8.65,0.42426404
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-1.4499999,207.34999,-8.55,0.4358899
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-1.4499999,197.9,-5.85,0.46904156
./data/temp/VD10.morph.xml,VD10,{http://morphml.org/morphml/schema}distal,-1.4499999,195.85,-5.2000003,0.50990194
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}proximal,4.5,-268.375,43.5,2.8722813
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,4.5,-268.375,43.5,2.8722813
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}proximal,4.5,-268.375,43.5,0.5744563
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,4.5,-267.45,43.1,0.5744563
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,4.5,-267.05002,42.8,0.53851646
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,4.4500003,-266.0,40.65,0.50990194
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,4.0,-265.4,30.75,0.5744563
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,3.5500002,-265.59998,29.800001,0.53851646
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,-1.0,-267.6,26.499998,0.6
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,-1.8,-268.95,27.5,0.53851646
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,-1.8,-271.25,30.5,0.53851646
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,-1.75,-272.825,35.95,0.55
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,-1.0,-273.05,37.6,0.41231057
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,0.65000004,-273.15,38.125,0.35000002
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,2.8999999,-273.42502,39.825,0.43011624
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,4.475,-273.775,42.449997,0.44158804
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,4.975,-274.2,45.5,0.42720017
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,4.4500003,-274.65,48.525,0.4924429
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,2.8999999,-275.0,51.1,0.48989794
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,0.6,-275.3,52.824997,0.5123476
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,-2.1,-275.35,53.399998,0.5
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}proximal,4.5,-268.375,43.5,0.6
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,4.5,-269.30002,43.9,0.6
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,4.5,-271.30002,44.25,0.64031243
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,5.6000004,-274.2,45.0,0.56568545
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,5.9,-278.9,47.3,0.56568545
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,7.4,-288.9,51.0,0.56568545
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,7.9000006,-293.19998,52.100002,0.56568545
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,7.9000006,-296.6,52.8,0.56568545
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,7.5000005,-299.8,53.3,0.56568545
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,6.2,-304.6,54.100002,0.56568545
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,5.0,-320.15,56.0,0.5744563
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,3.1,-331.95,57.200005,0.5744563
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,2.3,-337.15,57.8,0.5744563
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,1.3000001,-342.8,58.600002,0.56568545
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,0.70000005,-348.6,58.899998,0.56568545
./data/temp/AFDL.morph.xml,AFDL,{http://morphml.org/morphml/schema}distal,0.70000005,-349.44998,58.999996,0.5744563
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}proximal,-2.1539998,-293.51202,56.707,4.243371
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-2.1539998,-293.51202,56.707,4.243371
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}proximal,-2.1539998,-293.51202,56.707,0.7940428
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-2.153,-293.47,56.699997,0.7940428
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-2.173,-289.3,55.612,0.7931633
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-1.9339999,-288.975,55.539,0.7918611
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-0.321,-288.948,55.251003,0.79201263
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,1.201,-288.969,54.211998,0.7916792
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,2.23,-289.029,52.665,0.7934935
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,2.628,-289.172,50.868,0.7940403
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,2.273,-289.31,49.05,0.7916969
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,1.2409999,-289.414,47.551,0.7919141
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-0.34,-289.49298,46.469,0.7920833
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-2.1090002,-289.494,46.099003,0.79366493
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-3.9850001,-289.477,46.48,0.79212624
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-5.54,-289.43802,47.538002,0.7933448
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-6.5360003,-289.325,49.052002,0.7918409
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-6.9080005,-289.187,50.893997,0.790367
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-6.5169997,-289.01,52.701004,0.79257053
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-6.3879995,-289.305,52.982002,0.85445184
./data/temp/MI.morph.xml,MI,{http://morphml.org/morphml/schema}distal,-6.412,-290.835,53.144,0.47895724
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}proximal,-7.75,-269.07498,37.65,2.8429737
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,-7.75,-269.07498,37.65,2.8429737
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}proximal,-7.75,-269.07498,37.65,0.5744563
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,-7.8,-269.05,37.7,0.5744563
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,-7.125,-270.90002,38.45,0.39051247
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,-6.25,-273.05,39.15,0.4358899
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,-6.25,-273.35,39.6,0.42426404
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,-8.625,-273.775,42.449997,0.44158804
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,-9.15,-274.2,45.5,0.5
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,-8.6,-274.65,48.525,0.4387482
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,-7.1000004,-275.0,51.1,0.48989794
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,-4.75,-275.3,52.824997,0.48218253
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,-2.1,-275.35,53.399998,0.5
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,0.65000004,-275.3,52.824997,0.33541018
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,2.95,-275.0,51.1,0.41231057
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,4.475,-274.65,48.525,0.41833004
./data/temp/RMDDR.morph.xml,RMDDR,{http://morphml.org/morphml/schema}distal,5.05,-274.2,45.5,0.36055514
./data/temp/AS11.morph.xml,AS11,{http://morphml.org/morphml/schema}proximal,-1.8750001,315.7,-26.124998,3.959798
./data/temp/AS11.morph.xml,AS11,{http://morphml.org/morphml/schema}distal,-1.8750001,315.7,-26.124998,3.959798
./data/temp/AS11.morph.xml,AS11,{http://morphml.org/morphml/schema}proximal,-1.8750001,315.7,-26.124998,0.56568545
./data/temp/AS11.morph.xml,AS11,{http://morphml.org/morphml/schema}distal,-1.9,314.3,-26.1,0.56568545
./data/temp/AS11.morph.xml,AS11,{http://morphml.org/morphml/schema}distal,-1.9,312.0,-26.15,0.5
./data/temp/AS11.morph.xml,AS11,{http://morphml.org/morphml/schema}distal,-2.15,309.25,-26.15,0.51961523
./data/temp/AS11.morph.xml,AS11,{http://morphml.org/morphml/schema}distal,-3.1,308.40002,-25.949999,0.5
./data/temp/AS11.morph.xml,AS11,{http://morphml.org/morphml/schema}distal,-9.875,308.425,-25.525002,0.5722762
./data/temp/AS11.morph.xml,AS11,{http://morphml.org/morphml/schema}distal,-16.9,308.525,-21.3,0.5678908
./data/temp/AS11.morph.xml,AS11,{http://morphml.org/morphml/schema}distal,-20.475,308.675,-14.7,0.587367
./data/temp/AS11.morph.xml,AS11,{http://morphml.org/morphml/schema}distal,-22.0,308.775,-7.7,0.60207975
./data/temp/AS11.morph.xml,AS11,{http://morphml.org/morphml/schema}distal,-20.475,308.92502,-0.70000005,0.587367
./data/temp/AS11.morph.xml,AS11,{http://morphml.org/morphml/schema}distal,-16.9,309.075,5.9,0.5678908
