TarSource,FileName,FilePath,Extension,Size_KB
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_0hr_reference.out,genes_TAR_embryo_0hr_reference.out,.out,408.845703125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_A_class_motor_neurons.out,genes_TAR_embryo_A_class_motor_neurons.out,.out,392.560546875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_all_cells_reference.out,genes_TAR_embryo_all_cells_reference.out,.out,447.908203125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_AVA_neurons.out,genes_TAR_embryo_AVA_neurons.out,.out,379.7353515625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_AVE_neurons.out,genes_TAR_embryo_AVE_neurons.out,.out,382.810546875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_BAG_neurons.out,genes_TAR_embryo_BAG_neurons.out,.out,395.8740234375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_body_wall_muscle.out,genes_TAR_embryo_body_wall_muscle.out,.out,387.27734375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_coelomocytes.out,genes_TAR_embryo_coelomocytes.out,.out,405.07421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_dopaminergic_neurons.out,genes_TAR_embryo_dopaminergic_neurons.out,.out,386.91796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_GABA_motor_neurons.out,genes_TAR_embryo_GABA_motor_neurons.out,.out,392.228515625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_germline_precursor_cells.out,genes_TAR_embryo_germline_precursor_cells.out,.out,406.353515625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_hypodermal_cells.out,genes_TAR_embryo_hypodermal_cells.out,.out,403.6171875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_intestine.out,genes_TAR_embryo_intestine.out,.out,414.3623046875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_panneural.out,genes_TAR_embryo_panneural.out,.out,404.8720703125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_pharyngeal_muscle.out,genes_TAR_embryo_pharyngeal_muscle.out,.out,405.427734375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_embryo_PVC_neurons.out,genes_TAR_embryo_PVC_neurons.out,.out,362.48828125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_emb_Z1_Z4.out,genes_TAR_emb_Z1_Z4.out,.out,345.5166015625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_gonad_from_young_adult_20dC_42hrs_post_L1_N2.out,genes_TAR_gonad_from_young_adult_20dC_42hrs_post_L1_N2.out,.out,434.6103515625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L1_20dC_0hrs_post_L1_N2.out,genes_TAR_L1_20dC_0hrs_post_L1_N2.out,.out,384.626953125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L2_25dC_14hrs_post_L1_N2.out,genes_TAR_L2_25dC_14hrs_post_L1_N2.out,.out,383.1533203125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L2_A_class_neuron.out,genes_TAR_L2_A_class_neuron.out,.out,409.4091796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L2_AFD.out,genes_TAR_L2_AFD.out,.out,419.431640625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L2_body_wall_muscle.out,genes_TAR_L2_body_wall_muscle.out,.out,451.1025390625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L2_coelomocytes.out,genes_TAR_L2_coelomocytes.out,.out,434.833984375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L2_excretory_cell.out,genes_TAR_L2_excretory_cell.out,.out,410.5625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L2_GABA_alr_1.out,genes_TAR_L2_GABA_alr_1.out,.out,413.66796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L2_GABA_neurons.out,genes_TAR_L2_GABA_neurons.out,.out,411.83984375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L2_glutamate_receptor_expressing_neurons.out,genes_TAR_L2_glutamate_receptor_expressing_neurons.out,.out,427.138671875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L2_intestine.out,genes_TAR_L2_intestine.out,.out,416.181640625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L2_panneural.out,genes_TAR_L2_panneural.out,.out,426.4892578125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L2_polyA_enriched_20dC_14hrs_post_L1_N2.out,genes_TAR_L2_polyA_enriched_20dC_14hrs_post_L1_N2.out,.out,417.5234375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L2_reference__mockIP.out,genes_TAR_L2_reference__mockIP.out,.out,410.025390625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L3_25dC_25hrs_post_L1_N2.out,genes_TAR_L3_25dC_25hrs_post_L1_N2.out,.out,381.65234375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L3_L4_dopaminergic_neuron.out,genes_TAR_L3_L4_dopaminergic_neuron.out,.out,439.544921875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L3_L4_hypodermal_cells.out,genes_TAR_L3_L4_hypodermal_cells.out,.out,475.5107421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L3_L4_PVD___OLL_neurons.out,genes_TAR_L3_L4_PVD___OLL_neurons.out,.out,430.8525390625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L3_L4_rectal_epithelial_cells.out,genes_TAR_L3_L4_rectal_epithelial_cells.out,.out,437.560546875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L3_L4_reference__mockIP.out,genes_TAR_L3_L4_reference__mockIP.out,.out,422.142578125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_L4_25dC_36hrs_post_L1_N2.out,genes_TAR_L4_25dC_36hrs_post_L1_N2.out,.out,391.6533203125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_late_embryo_20dC_6_12hrs_post_fertilization_N2.out,genes_TAR_late_embryo_20dC_6_12hrs_post_fertilization_N2.out,.out,357.916015625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_male_L4_25dC_36hrs_post_L1_CB4689.out,genes_TAR_male_L4_25dC_36hrs_post_L1_CB4689.out,.out,438.0751953125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_pathogen_control_OP50_25dC_24hr_exposure_post_adulthood_N2.out,genes_TAR_pathogen_control_OP50_25dC_24hr_exposure_post_adulthood_N2.out,.out,403.728515625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_pathogen_control_OP50_25dC_48hr_exposure_post_adulthood_N2.out,genes_TAR_pathogen_control_OP50_25dC_48hr_exposure_post_adulthood_N2.out,.out,392.857421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_pathogen_Efaecalis_25dC_24hr_exposure_post_adulthood_N2.out,genes_TAR_pathogen_Efaecalis_25dC_24hr_exposure_post_adulthood_N2.out,.out,394.1591796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_pathogen_Pluminscens_25dC_24hr_exposure_post_adulthood_N2.out,genes_TAR_pathogen_Pluminscens_25dC_24hr_exposure_post_adulthood_N2.out,.out,409.1845703125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_pathogen_Smarcescens_25dC_24hr_exposure_post_adulthood_N2.out,genes_TAR_pathogen_Smarcescens_25dC_24hr_exposure_post_adulthood_N2.out,.out,400.650390625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_pathogen_Smarcescens_25dC_48hr_exposure_post_adulthood_N2.out,genes_TAR_pathogen_Smarcescens_25dC_48hr_exposure_post_adulthood_N2.out,.out,417.7880859375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_soma_only_mid_L4_25dC_36hrs_post_L1_JK1107.out,genes_TAR_soma_only_mid_L4_25dC_36hrs_post_L1_JK1107.out,.out,404.779296875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_young_adult_25dC_42hrs_post_L1_N2.out,genes_TAR_young_adult_25dC_42hrs_post_L1_N2.out,.out,384.16796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_Young_Adult_Cephalic_sheath__CEPsh.out,genes_TAR_Young_Adult_Cephalic_sheath__CEPsh.out,.out,415.4306640625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,genes_TAR_Young_Adult_reference__mockIP.out,genes_TAR_Young_Adult_reference__mockIP.out,.out,421.9599609375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_early_embryo_20dC_0_4hrs_post_fertilization_N2.out,transcripts_TAR_early_embryo_20dC_0_4hrs_post_fertilization_N2.out,.out,323.623046875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_EE_Z1_Z4_male.out,transcripts_TAR_EE_Z1_Z4_male.out,.out,339.5556640625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_0hr_reference.out,transcripts_TAR_embryo_0hr_reference.out,.out,379.953125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_A_class_motor_neurons.out,transcripts_TAR_embryo_A_class_motor_neurons.out,.out,364.6630859375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_all_cells_reference.out,transcripts_TAR_embryo_all_cells_reference.out,.out,426.380859375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_AVA_neurons.out,transcripts_TAR_embryo_AVA_neurons.out,.out,354.6376953125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_AVE_neurons.out,transcripts_TAR_embryo_AVE_neurons.out,.out,364.6201171875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_BAG_neurons.out,transcripts_TAR_embryo_BAG_neurons.out,.out,368.4521484375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_body_wall_muscle.out,transcripts_TAR_embryo_body_wall_muscle.out,.out,359.9892578125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_coelomocytes.out,transcripts_TAR_embryo_coelomocytes.out,.out,375.083984375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_dopaminergic_neurons.out,transcripts_TAR_embryo_dopaminergic_neurons.out,.out,359.9306640625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_GABA_motor_neurons.out,transcripts_TAR_embryo_GABA_motor_neurons.out,.out,364.4765625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_germline_precursor_cells.out,transcripts_TAR_embryo_germline_precursor_cells.out,.out,376.9267578125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_hypodermal_cells.out,transcripts_TAR_embryo_hypodermal_cells.out,.out,374.2568359375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_intestine.out,transcripts_TAR_embryo_intestine.out,.out,384.634765625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_panneural.out,transcripts_TAR_embryo_panneural.out,.out,375.865234375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_pharyngeal_muscle.out,transcripts_TAR_embryo_pharyngeal_muscle.out,.out,376.7587890625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_embryo_PVC_neurons.out,transcripts_TAR_embryo_PVC_neurons.out,.out,353.7275390625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_emb_Z1_Z4.out,transcripts_TAR_emb_Z1_Z4.out,.out,338.4423828125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_gonad_from_young_adult_20dC_42hrs_post_L1_N2.out,transcripts_TAR_gonad_from_young_adult_20dC_42hrs_post_L1_N2.out,.out,418.39453125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L1_20dC_0hrs_post_L1_N2.out,transcripts_TAR_L1_20dC_0hrs_post_L1_N2.out,.out,359.1318359375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L2_25dC_14hrs_post_L1_N2.out,transcripts_TAR_L2_25dC_14hrs_post_L1_N2.out,.out,357.3720703125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L2_A_class_neuron.out,transcripts_TAR_L2_A_class_neuron.out,.out,382.4384765625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L2_AFD.out,transcripts_TAR_L2_AFD.out,.out,408.6943359375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L2_body_wall_muscle.out,transcripts_TAR_L2_body_wall_muscle.out,.out,432.03125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L2_coelomocytes.out,transcripts_TAR_L2_coelomocytes.out,.out,403.6181640625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L2_excretory_cell.out,transcripts_TAR_L2_excretory_cell.out,.out,383.5185546875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L2_GABA_alr_1.out,transcripts_TAR_L2_GABA_alr_1.out,.out,401.673828125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L2_GABA_neurons.out,transcripts_TAR_L2_GABA_neurons.out,.out,384.8623046875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L2_glutamate_receptor_expressing_neurons.out,transcripts_TAR_L2_glutamate_receptor_expressing_neurons.out,.out,397.185546875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L2_intestine.out,transcripts_TAR_L2_intestine.out,.out,387.958984375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L2_panneural.out,transcripts_TAR_L2_panneural.out,.out,396.8232421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L2_polyA_enriched_20dC_14hrs_post_L1_N2.out,transcripts_TAR_L2_polyA_enriched_20dC_14hrs_post_L1_N2.out,.out,406.181640625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L2_reference__mockIP.out,transcripts_TAR_L2_reference__mockIP.out,.out,383.0732421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L3_25dC_25hrs_post_L1_N2.out,transcripts_TAR_L3_25dC_25hrs_post_L1_N2.out,.out,356.6337890625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L3_L4_dopaminergic_neuron.out,transcripts_TAR_L3_L4_dopaminergic_neuron.out,.out,407.591796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L3_L4_hypodermal_cells.out,transcripts_TAR_L3_L4_hypodermal_cells.out,.out,451.779296875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L3_L4_PVD___OLL_neurons.out,transcripts_TAR_L3_L4_PVD___OLL_neurons.out,.out,399.841796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L3_L4_rectal_epithelial_cells.out,transcripts_TAR_L3_L4_rectal_epithelial_cells.out,.out,424.5322265625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L3_L4_reference__mockIP.out,transcripts_TAR_L3_L4_reference__mockIP.out,.out,391.69140625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_L4_25dC_36hrs_post_L1_N2.out,transcripts_TAR_L4_25dC_36hrs_post_L1_N2.out,.out,365.0185546875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_late_embryo_20dC_6_12hrs_post_fertilization_N2.out,transcripts_TAR_late_embryo_20dC_6_12hrs_post_fertilization_N2.out,.out,335.5576171875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_male_L4_25dC_36hrs_post_L1_CB4689.out,transcripts_TAR_male_L4_25dC_36hrs_post_L1_CB4689.out,.out,422.6796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_pathogen_control_OP50_25dC_24hr_exposure_post_adulthood_N2.out,transcripts_TAR_pathogen_control_OP50_25dC_24hr_exposure_post_adulthood_N2.out,.out,393.359375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_pathogen_control_OP50_25dC_48hr_exposure_post_adulthood_N2.out,transcripts_TAR_pathogen_control_OP50_25dC_48hr_exposure_post_adulthood_N2.out,.out,382.556640625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_pathogen_Efaecalis_25dC_24hr_exposure_post_adulthood_N2.out,transcripts_TAR_pathogen_Efaecalis_25dC_24hr_exposure_post_adulthood_N2.out,.out,384.29296875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_pathogen_Pluminscens_25dC_24hr_exposure_post_adulthood_N2.out,transcripts_TAR_pathogen_Pluminscens_25dC_24hr_exposure_post_adulthood_N2.out,.out,398.435546875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_pathogen_Smarcescens_25dC_24hr_exposure_post_adulthood_N2.out,transcripts_TAR_pathogen_Smarcescens_25dC_24hr_exposure_post_adulthood_N2.out,.out,389.7421875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_pathogen_Smarcescens_25dC_48hr_exposure_post_adulthood_N2.out,transcripts_TAR_pathogen_Smarcescens_25dC_48hr_exposure_post_adulthood_N2.out,.out,405.3388671875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_soma_only_mid_L4_25dC_36hrs_post_L1_JK1107.out,transcripts_TAR_soma_only_mid_L4_25dC_36hrs_post_L1_JK1107.out,.out,393.44921875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_young_adult_25dC_42hrs_post_L1_N2.out,transcripts_TAR_young_adult_25dC_42hrs_post_L1_N2.out,.out,357.8115234375
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_Young_Adult_Cephalic_sheath__CEPsh.out,transcripts_TAR_Young_Adult_Cephalic_sheath__CEPsh.out,.out,387.291015625
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.TAR_gene_expression.tar.gz,transcripts_TAR_Young_Adult_reference__mockIP.out,transcripts_TAR_Young_Adult_reference__mockIP.out,.out,392.966796875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,ERX278737.out,ERX278737.out,.out,1006.36328125
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,ERX278739.out,ERX278739.out,.out,1006.3388671875
./Downloads/wormbase_full_release/c_elegans/PRJNA13758/annotation/c_elegans.PRJNA13758.WS297.SRA_gene_expression.tar.gz,ERX278740.out,ERX278740.out,.out,1006.701171875
