cycle_id,size,label,a,b,c,d,N,n,K,coverage,jaccard,overlap,odds_ratio,risk_ratio,phi,exp,var,z,fisher_p,hypergeom_p,chi2,chi2_p,cov_ci_low,cov_ci_high,qval,reject_0.05
183,15,NPR10,5,31,10,133,179,36,15,0.1388888888888889,0.10869565217391304,0.3333333333333333,2.2199546485260773,2.0386100386100385,0.09975657512486369,3.016759776536313,2.2204836569998623,1.3309187135037126,0.15797440833588064,0.15797440833588064,0.996341996418216,0.3181972595111484,0.06081815009132838,0.286595303893562,0.39779098002649466,False
417,15,NPR10,5,31,10,133,179,36,15,0.1388888888888889,0.10869565217391304,0.3333333333333333,2.2199546485260773,2.0386100386100385,0.09975657512486369,3.016759776536313,2.2204836569998623,1.3309187135037126,0.15797440833588064,0.15797440833588064,0.996341996418216,0.3181972595111484,0.06081815009132838,0.286595303893562,0.39779098002649466,False
283,130,NPR10,29,7,101,42,179,36,130,0.8055555555555556,0.2116788321167883,0.8055555555555556,1.6469622331691298,1.1311409932099585,0.089234319249908,26.145251396648046,5.749788981743546,1.1905343104232737,0.1625032195358793,0.1625032195358793,0.9697732898969162,0.32473672624657696,0.6497195700482261,0.9024690458107127,0.406744585425135,False
397,60,NPR10,15,21,45,98,179,36,60,0.4166666666666667,0.18518518518518517,0.4166666666666667,1.5606951188346536,1.3258093258093258,0.08659462351761936,12.067039106145252,6.444818419097161,1.1553163767315708,0.16797920144488596,0.16797920144488596,0.9236184499052146,0.336526675712393,0.2714056205144606,0.5779974842512834,0.4179482512140615,False
306,75,NPR10,18,18,57,86,179,36,75,0.5,0.1935483870967742,0.5,1.5043478260869565,1.2521739130434781,0.08237661319386114,15.083798882681565,7.040557936828831,1.099041099972972,0.18036502160890677,0.18036502160890677,0.8338580267666807,0.36115930747190184,0.34474325409626827,0.6552567459037317,0.4461099351036866,False
7,56,NPR10,14,22,42,101,179,36,56,0.3888888888888889,0.1794871794871795,0.3888888888888889,1.5390849673202613,1.3278219395866455,0.08228681289245335,11.262569832402235,6.217354239599614,1.097843014518732,0.1833441417936547,0.1833441417936547,0.80970420585512,0.3682077167679192,0.24784873065371,0.5513554090339485,0.44817456882893375,False
44,56,NPR10,14,22,42,101,179,36,56,0.3888888888888889,0.1794871794871795,0.3888888888888889,1.5390849673202613,1.3278219395866455,0.08228681289245335,11.262569832402235,6.217354239599614,1.097843014518732,0.1833441417936547,0.1833441417936547,0.80970420585512,0.3682077167679192,0.24784873065371,0.5513554090339485,0.44817456882893375,False
102,66,NPR10,16,20,50,93,179,36,66,0.4444444444444444,0.18604651162790697,0.4444444444444444,1.4902197536826853,1.2716082419052717,0.07875703602847249,13.273743016759777,6.7318565503678744,1.050749917378174,0.1941116709144669,0.1941116709144669,0.7403699189952204,0.38954240564148424,0.2954126874008022,0.6041893824430271,0.4717365025712045,False
249,101,NPR10,23,13,78,65,179,36,101,0.6388888888888888,0.20175438596491227,0.6388888888888888,1.4524652040575607,1.1650886555345155,0.0755297103157473,20.312849162011172,7.11096351619712,1.0076920218934782,0.20599610387160092,0.20599610387160092,0.6764910403762271,0.4107976467903124,0.4757507548555804,0.7752440705348462,0.49535436832241375,False
368,57,NPR10,14,22,43,100,179,36,57,0.3888888888888889,0.17721518987341772,0.3888888888888889,1.488888888888889,1.2972972972972974,0.07587858798610186,11.46368715083799,6.2769281913727815,1.012346630570823,0.2062001437514354,0.2062001437514354,0.664316243506278,0.41504026990061693,0.24784873065371,0.5513554090339485,0.49535436832241375,False
132,154,NPR10,33,3,121,22,179,36,154,0.9166666666666666,0.21019108280254778,0.9166666666666666,1.7724867724867726,1.073073073073073,0.08153742483272113,30.972067039106147,3.475147186768077,1.0878449307721167,0.20969036528906368,0.20969036528906368,0.6755669961351777,0.4111174054876129,0.7817330875072737,0.9712513886640066,0.5008604153761635,False
351,34,NPR10,9,27,25,118,179,36,34,0.25,0.14754098360655737,0.2647058823529412,1.6053475935828878,1.449920508744038,0.07681892692564493,6.837988826815643,4.449993670328992,1.0248923168086237,0.21153139987081607,0.21153139987081607,0.624225511078959,0.42948138007778325,0.13750477662994837,0.4107045376672835,0.5023870746931881,False
230,72,NPR10,17,19,55,88,179,36,72,0.4722222222222222,0.18681318681318682,0.4722222222222222,1.431046431046431,1.2271731190650108,0.0716141985005769,14.480446927374302,6.953904916067861,0.9554525786163566,0.22047166580855398,0.22047166580855398,0.5898136537009196,0.4424911867208301,0.31986041515179053,0.629940619770124,0.5206619000450597,False
11,112,NPR10,25,11,87,56,179,36,112,0.6944444444444444,0.2032520325203252,0.6944444444444444,1.431801242236025,1.1342084942084942,0.07127513431982399,22.52513966480447,6.773377789482506,0.9509288982205729,0.22478117797065833,0.22478117797065833,0.579029250962553,0.44669307529533364,0.5314372714948966,0.8199554840517008,0.5219918466207509,False
29,39,NPR10,10,26,29,114,179,36,39,0.2777777777777778,0.15384615384615385,0.2777777777777778,1.537895746722098,1.385249656436097,0.07280676157881054,7.843575418994414,4.928390555780182,0.9713633545814303,0.22387259637870263,0.22387259637870263,0.5598494365321287,0.45432091323090085,0.1584833794013461,0.43992489997397105,0.5219918466207509,False
147,21,NPR10,6,30,15,128,179,36,21,0.16666666666666666,0.11764705882352941,0.2857142857142857,1.7667900581702802,1.6320836965998256,0.07694309648990796,4.223463687150838,2.9949450300510336,1.02654894542201,0.22369611358216526,0.22369611358216526,0.547155186000123,0.45948241896404096,0.07870447595018114,0.31890794311279463,0.5219918466207509,False
90,107,NPR10,24,12,83,60,179,36,107,0.6666666666666666,0.20168067226890757,0.6666666666666666,1.4201197604790419,1.1419323515131898,0.07050266992074533,21.519553072625698,6.953904916067861,0.9406229377065689,0.22686065719289153,0.22686065719289153,0.567192784896251,0.45137659015941034,0.5033399787115652,0.7978538117569468,0.5239102469979484,False
312,17,NPR10,5,31,12,131,179,36,17,0.1388888888888889,0.10416666666666667,0.29411764705882354,1.836825396825397,1.7124324324324325,0.07515972777682053,3.4189944134078214,2.4858585330803336,1.0027558391495244,0.2374729279867518,0.2374729279867518,0.47272927236162493,0.49173424795575404,0.06081815009132838,0.286595303893562,0.5454048565849574,False
234,49,NPR10,12,24,37,106,179,36,49,0.3333333333333333,0.1643835616438356,0.3333333333333333,1.4489795918367347,1.2972972972972971,0.06705670957331639,9.854748603351956,5.749788981743546,0.8946480923728712,0.24272586679312477,0.24272586679312477,0.4734189726634781,0.49141847190767085,0.2021461882430531,0.4966600212884348,0.5514098495626422,False
344,49,NPR10,12,24,37,106,179,36,49,0.3333333333333333,0.1643835616438356,0.3333333333333333,1.4489795918367347,1.2972972972972971,0.06705670957331639,9.854748603351956,5.749788981743546,0.8946480923728712,0.24272586679312477,0.24272586679312477,0.4734189726634781,0.49141847190767085,0.2021461882430531,0.4966600212884348,0.5514098495626422,False
363,118,NPR10,26,10,92,51,179,36,118,0.7222222222222222,0.203125,0.7222222222222222,1.4051480051480052,1.1149744338933527,0.06669616199131219,23.731843575418996,6.497171285806914,0.8898377876546378,0.24563810839164943,0.24563810839164943,0.48389382394488,0.4866638482028337,0.5600751000260289,0.841516620598654,0.5544900402820654,False
322,113,NPR10,25,11,88,55,179,36,113,0.6944444444444444,0.20161290322580644,0.6944444444444444,1.3905674281503315,1.1213925790196975,0.06568465914669734,22.726256983240223,6.7318565503678744,0.8763426565018793,0.24845547952704203,0.24845547952704203,0.46998021216142716,0.49299627201632223,0.5314372714948966,0.8199554840517008,0.5544900402820654,False
39,54,NPR10,13,23,41,102,179,36,54,0.3611111111111111,0.16883116883116883,0.3611111111111111,1.418866957190464,1.2660371214588082,0.06497220687210886,10.860335195530727,6.0927905222557195,0.8668373575925967,0.2499635364887964,0.2499635364887964,0.44373831621053855,0.5053236262485772,0.22475592946515371,0.5242492451444196,0.5544900402820654,False
210,54,NPR10,13,23,41,102,179,36,54,0.3611111111111111,0.16883116883116883,0.3611111111111111,1.418866957190464,1.2660371214588082,0.06497220687210886,10.860335195530727,6.0927905222557195,0.8668373575925967,0.2499635364887964,0.2499635364887964,0.44373831621053855,0.5053236262485772,0.22475592946515371,0.5242492451444196,0.5544900402820654,False
140,13,NPR10,4,32,9,134,179,36,13,0.1111111111111111,0.08888888888888889,0.3076923076923077,1.9603238866396762,1.8435277382645805,0.07440578304219579,2.6145251396648046,1.9478876958559768,0.9926969617772441,0.25071439620409175,0.25071439620409175,0.40478236687110625,0.5246297211907592,0.04406640300315648,0.25314808590364857,0.5544900402820654,False
21,40,NPR10,10,26,30,113,179,36,40,0.2777777777777778,0.15151515151515152,0.2777777777777778,1.4744819053510672,1.3398316349136021,0.06542012648151711,8.044692737430168,5.018654119072859,0.8728133505490562,0.25296486025136405,0.25296486025136405,0.42438024230964855,0.5147594412601774,0.1584833794013461,0.43992489997397105,0.5565226925530009,False
158,31,NPR10,8,28,23,120,179,36,31,0.2222222222222222,0.13559322033898305,0.25806451612903225,1.5293019783501307,1.4077055779183438,0.06502136895918763,6.23463687150838,4.141292283868036,0.8674932616430929,0.2602242633231119,0.2602242633231119,0.3888011100712714,0.5329302632183299,0.11716331975796462,0.3808470294611818,0.5646603578211227,False
178,31,NPR10,8,28,23,120,179,36,31,0.2222222222222222,0.13559322033898305,0.25806451612903225,1.5293019783501307,1.4077055779183438,0.06502136895918763,6.23463687150838,4.141292283868036,0.8674932616430929,0.2602242633231119,0.2602242633231119,0.3888011100712714,0.5329302632183299,0.11716331975796462,0.3808470294611818,0.5646603578211227,False
385,22,NPR10,6,30,16,127,179,36,22,0.16666666666666666,0.11538461538461539,0.2727272727272727,1.646795827123696,1.5331695331695334,0.06687575107685845,4.424581005586592,3.117703476129075,0.8922338049035802,0.26206724740980336,0.26206724740980336,0.37303847514834765,0.5413526794567181,0.07870447595018114,0.31890794311279463,0.5646603578211227,False
32,9,NPR10,3,33,6,137,179,36,9,0.08333333333333333,0.07142857142857142,0.3333333333333333,2.2101033295063144,2.0956340956340958,0.07589525402565694,1.8100558659217878,1.381032518377963,1.0125689832718465,0.2617161710879045,0.2617161710879045,0.3466226810589555,0.5560312029787428,0.02874861133599338,0.2182669124927263,0.5646603578211227,False
403,69,NPR10,16,20,53,90,179,36,69,0.4444444444444444,0.1797752808988764,0.4444444444444444,1.3615226806473673,1.2003031068451628,0.06079158119211646,13.87709497206704,6.851004453914209,0.8110608541922782,0.26545784099414416,0.26545784099414416,0.38660279571840805,0.5340905438121564,0.2954126874008022,0.6041893824430271,0.5690327053105244,False
0,36,NPR10,9,27,27,116,179,36,36,0.25,0.14285714285714285,0.25,1.4634710743801653,1.3444717444717444,0.06118881118881119,7.240223463687151,4.646768238307029,0.8163605633643735,0.27302135714209985,0.27302135714209985,0.34345437029731896,0.5578420482056223,0.13750477662994837,0.4107045376672835,0.5793041994182626,False
153,36,NPR10,9,27,27,116,179,36,36,0.25,0.14285714285714285,0.25,1.4634710743801653,1.3444717444717444,0.06118881118881119,7.240223463687151,4.646768238307029,0.8163605633643735,0.27302135714209985,0.27302135714209985,0.34345437029731896,0.5578420482056223,0.13750477662994837,0.4107045376672835,0.5793041994182626,False
227,89,NPR10,20,16,69,74,179,36,89,0.5555555555555556,0.19047619047619047,0.5555555555555556,1.3318072814475692,1.147968111996889,0.058553426911118006,17.899441340782122,7.230111419743453,0.7812001516515112,0.27544401476351416,0.27544401476351416,0.35631264023118026,0.5505612668712038,0.395810617556973,0.7045873125991978,0.5814929200563076,False
113,135,NPR10,29,7,106,37,179,36,135,0.8055555555555556,0.20422535211267606,0.8055555555555556,1.3849765258215962,1.0780357822611342,0.059857076592689976,27.150837988826815,5.361655659585033,0.7985930077603496,0.28489787712351683,0.28489787712351683,0.34139905759223943,0.559022770482165,0.6497195700482261,0.9024690458107127,0.5981903657476696,False
42,65,NPR10,15,21,50,93,179,36,65,0.4166666666666667,0.1744186046511628,0.4166666666666667,1.3347916186967534,1.1945410757291945,0.05585868685818557,13.072625698324023,6.6885300399873895,0.74524783512514,0.287646563433688,0.287646563433688,0.3063219328654551,0.5799460136173422,0.2714056205144606,0.5779974842512834,0.5981903657476696,False
111,65,NPR10,15,21,50,93,179,36,65,0.4166666666666667,0.1744186046511628,0.4166666666666667,1.3347916186967534,1.1945410757291945,0.05585868685818557,13.072625698324023,6.6885300399873895,0.74524783512514,0.287646563433688,0.287646563433688,0.3063219328654551,0.5799460136173422,0.2714056205144606,0.5779974842512834,0.5981903657476696,False
332,146,NPR10,31,5,115,28,179,36,146,0.8611111111111112,0.2052980132450331,0.8611111111111112,1.4132231404958677,1.0614250614250613,0.058832181643778673,29.363128491620113,4.348898479441194,0.7849192036509541,0.30040542654140706,0.30040542654140706,0.29886600905436495,0.5845942060583811,0.713404696106438,0.9391818499086717,0.6073770215418411,False
9,105,NPR10,23,13,82,61,179,36,105,0.6388888888888888,0.19491525423728814,0.6388888888888888,1.2976430976430977,1.1085995085995086,0.05328440521604646,21.11731843575419,7.0134788678410285,0.7109026342492731,0.3022057578742889,0.3022057578742889,0.27412199287199307,0.6005800118524263,0.4757507548555804,0.7752440705348462,0.6073770215418411,False
364,90,NPR10,20,16,70,73,179,36,90,0.5555555555555556,0.18867924528301888,0.5555555555555556,1.2952933591231464,1.1316848763657275,0.05294724773877692,18.100558659217878,7.230111419743453,0.706404392450834,0.3011324873424583,0.3011324873424583,0.2723939372113523,0.6017304011160518,0.395810617556973,0.7045873125991978,0.6073770215418411,False
261,32,NPR10,8,28,24,119,179,36,32,0.2222222222222222,0.13333333333333333,0.25,1.4547081990691013,1.3502482073910647,0.05689906183324324,6.435754189944134,4.245998017287541,0.7591281685430834,0.2945544384883877,0.2945544384883877,0.26824839966581016,0.6045091879955566,0.11716331975796462,0.3808470294611818,0.6073770215418411,False
33,23,NPR10,6,30,17,126,179,36,23,0.16666666666666666,0.11320754716981132,0.2608695652173913,1.5405152224824357,1.4455598455598457,0.05723868145051104,4.625698324022347,3.2386566509412624,0.7636592593862574,0.3022354556954616,0.3022354556954616,0.23735082310542183,0.6261260715227535,0.07870447595018114,0.31890794311279463,0.6073770215418411,False
259,14,NPR10,4,32,10,133,179,36,14,0.1111111111111111,0.08695652173913043,0.2857142857142857,1.7604395604395604,1.667953667953668,0.06147670776454621,2.815642458100559,2.0850883120608463,0.8202015827630423,0.3016365193264038,0.3016365193264038,0.22587839349202976,0.6345969229329684,0.04406640300315648,0.25314808590364857,0.6073770215418411,False
290,14,NPR10,4,32,10,133,179,36,14,0.1111111111111111,0.08695652173913043,0.2857142857142857,1.7604395604395604,1.667953667953668,0.06147670776454621,2.815642458100559,2.0850883120608463,0.8202015827630423,0.3016365193264038,0.3016365193264038,0.22587839349202976,0.6345969229329684,0.04406640300315648,0.25314808590364857,0.6073770215418411,False
304,61,NPR10,14,22,47,96,179,36,61,0.3888888888888889,0.1686746987951807,0.3888888888888889,1.3092397660818713,1.1880512091038407,0.05092564092932704,12.268156424581006,6.497171285806914,0.6794327935294034,0.31076749737340814,0.31076749737340814,0.23486583054344914,0.6279391266251607,0.24784873065371,0.5513554090339485,0.6215349947468163,False
404,42,NPR10,10,26,32,111,179,36,42,0.2777777777777778,0.14705882352941177,0.2777777777777778,1.3593613933236575,1.2573804573804572,0.05107878967857555,8.446927374301676,5.193765431860653,0.6814760526937184,0.3152147765140847,0.3152147765140847,0.21471745171562687,0.643094774581612,0.1584833794013461,0.43992489997397105,0.627427507537559,False
83,28,NPR10,7,29,21,122,179,36,28,0.19444444444444445,0.12280701754385964,0.25,1.4485612928655893,1.3576367064739159,0.05251451101405582,5.631284916201118,3.816343456014397,0.7006309644413949,0.31792937028034385,0.31792937028034385,0.19885673331451476,0.6556452447477095,0.09753095418928728,0.3502804299517739,0.6298316434937618,False
212,10,NPR10,3,33,7,136,179,36,10,0.08333333333333333,0.06976744186046512,0.3,1.9014925373134328,1.8162162162162163,0.06000820622217069,2.011173184357542,1.5254542196462468,0.8006093285070169,0.3238562929602653,0.3238562929602653,0.15752297094752718,0.6914473720465835,0.02874861133599338,0.2182669124927263,0.6385468417801458,False
260,101,NPR10,22,14,79,64,179,36,101,0.6111111111111112,0.19130434782608696,0.6111111111111112,1.258945998698764,1.1014788373278939,0.047421980281404756,20.312849162011172,7.11096351619712,0.6326881301701257,0.32927700720741004,0.32927700720741004,0.19930416981540366,0.6552830872548135,0.44864459096605147,0.75215126934629,0.6461868028765136,False
61,43,NPR10,10,26,33,110,179,36,43,0.2777777777777778,0.14492753623188406,0.2777777777777778,1.3069557871022248,1.2198467123840258,0.04410546598745616,8.64804469273743,5.2786131813557695,0.5884403105963901,0.347937544689292,0.347937544689292,0.13827600262065043,0.710000949705746,0.1584833794013461,0.43992489997397105,0.6702207082033367,False
194,43,NPR10,10,26,33,110,179,36,43,0.2777777777777778,0.14492753623188406,0.2777777777777778,1.3069557871022248,1.2198467123840258,0.04410546598745616,8.64804469273743,5.2786131813557695,0.5884403105963901,0.347937544689292,0.347937544689292,0.13827600262065043,0.710000949705746,0.1584833794013461,0.43992489997397105,0.6702207082033367,False
330,43,NPR10,10,26,33,110,179,36,43,0.2777777777777778,0.14492753623188406,0.2777777777777778,1.3069557871022248,1.2198467123840258,0.04410546598745616,8.64804469273743,5.2786131813557695,0.5884403105963901,0.347937544689292,0.347937544689292,0.13827600262065043,0.710000949705746,0.1584833794013461,0.43992489997397105,0.6702207082033367,False
408,43,NPR10,10,26,33,110,179,36,43,0.2777777777777778,0.14492753623188406,0.2777777777777778,1.3069557871022248,1.2198467123840258,0.04410546598745616,8.64804469273743,5.2786131813557695,0.5884403105963901,0.347937544689292,0.347937544689292,0.13827600262065043,0.710000949705746,0.1584833794013461,0.43992489997397105,0.6702207082033367,False
118,112,NPR10,24,12,88,55,179,36,112,0.6666666666666666,0.1935483870967742,0.6666666666666666,1.2291525423728813,1.0774163994502977,0.042475475079985406,22.52513966480447,6.773377789482506,0.5666935194813345,0.3569626949938005,0.3569626949938005,0.14109529437188012,0.707194560387262,0.5033399787115652,0.7978538117569468,0.672680197941743,False
286,107,NPR10,23,13,84,59,179,36,107,0.6388888888888888,0.19166666666666668,0.6388888888888888,1.225728687267149,1.0823604669758515,0.042079296236480886,21.519553072625698,6.953904916067861,0.5614078344419838,0.3572607749834138,0.3572607749834138,0.13901205395072236,0.7092651462289441,0.4757507548555804,0.7752440705348462,0.672680197941743,False
382,102,NPR10,22,14,80,63,179,36,102,0.6111111111111112,0.1896551724137931,0.6111111111111112,1.224030841721996,1.087795870404566,0.041832798536620676,20.51396648044693,7.089300261006877,0.5581191449378684,0.35709423667805407,0.35709423667805407,0.13791547999435713,0.7103621644268749,0.44864459096605147,0.75215126934629,0.672680197941743,False
137,48,NPR10,11,25,37,106,179,36,48,0.3055555555555556,0.1506849315068493,0.3055555555555556,1.2807843137254902,1.1935135135135133,0.042358591143683295,9.653631284916202,5.67577285984355,0.5651340932686991,0.3546357193355988,0.3546357193355988,0.1269191706035693,0.7216479818247021,0.1800445159482992,0.4685627285051034,0.672680197941743,False
202,29,NPR10,7,29,22,121,179,36,29,0.19444444444444445,0.1206896551724138,0.2413793103448276,1.3728813559322033,1.2972972972972974,0.04416542241155895,5.832402234636872,3.9264650032314634,0.5892402290652556,0.3565666746604969,0.3565666746604969,0.11414609177540218,0.7354723590771335,0.09753095418928728,0.3502804299517739,0.672680197941743,False
12,34,NPR10,8,28,26,117,179,36,34,0.2222222222222222,0.12903225806451613,0.23529411764705882,1.322409798080106,1.2483426823049464,0.041287691991044304,6.837988826815643,4.449993670328992,0.5508465165276323,0.36661800493899205,0.36661800493899205,0.09903855019220117,0.752986476184663,0.11716331975796462,0.3808470294611818,0.6872032558946128,False
228,25,NPR10,6,30,19,124,179,36,25,0.16666666666666666,0.10909090909090909,0.24,1.360655737704918,1.2972972972972974,0.03908405487849442,5.027932960893855,3.475147186768077,0.5214463304527505,0.3859209716059057,0.3859209716059057,0.06448625869080425,0.7995407936884511,0.07870447595018114,0.31890794311279463,0.7177786537159506,False
315,11,NPR10,3,33,8,135,179,36,11,0.08333333333333333,0.06818181818181818,0.2727272727272727,1.665496049165935,1.602543720190779,0.04571396170002933,2.212290502793296,1.668070649648677,0.6099003200421289,0.38636410786145664,0.38636410786145664,0.049903037829174136,0.8232320810741934,0.02874861133599338,0.2182669124927263,0.7177786537159506,False
247,54,NPR10,12,24,42,101,179,36,54,0.3333333333333333,0.15384615384615385,0.3333333333333333,1.218487394957983,1.1446740858505564,0.034606606271306024,10.860335195530727,6.0927905222557195,0.46170971527125243,0.3918162716214268,0.3918162716214268,0.06753387867276758,0.7949618834312057,0.2021461882430531,0.4966600212884348,0.7214942799020105,False
396,54,NPR10,12,24,42,101,179,36,54,0.3333333333333333,0.15384615384615385,0.3333333333333333,1.218487394957983,1.1446740858505564,0.034606606271306024,10.860335195530727,6.0927905222557195,0.46170971527125243,0.3918162716214268,0.3918162716214268,0.06753387867276758,0.7949618834312057,0.2021461882430531,0.4966600212884348,0.7214942799020105,False
43,89,NPR10,19,17,70,73,179,36,89,0.5277777777777778,0.1792452830188679,0.5277777777777778,1.1617021276595745,1.076480736055204,0.030678258248644275,17.899441340782122,7.230111419743453,0.4092990156259249,0.4114418107696882,0.4114418107696882,0.050164779214404945,0.8227767933861934,0.37005938022987594,0.6801395848482095,0.7413046418178004,False
257,89,NPR10,19,17,70,73,179,36,89,0.5277777777777778,0.1792452830188679,0.5277777777777778,1.1617021276595745,1.076480736055204,0.030678258248644275,17.899441340782122,7.230111419743453,0.4092990156259249,0.4114418107696882,0.4114418107696882,0.050164779214404945,0.8227767933861934,0.37005938022987594,0.6801395848482095,0.7413046418178004,False
37,40,NPR10,9,27,31,112,179,36,40,0.25,0.13432835820895522,0.25,1.2337662337662338,1.1737451737451736,0.031962404652398364,8.044692737430168,5.018654119072859,0.4264316655539674,0.410070036720216,0.410070036720216,0.04153889301146488,0.8385012553850115,0.13750477662994837,0.4107045376672835,0.7413046418178004,False
98,40,NPR10,9,27,31,112,179,36,40,0.25,0.13432835820895522,0.25,1.2337662337662338,1.1737451737451736,0.031962404652398364,8.044692737430168,5.018654119072859,0.4264316655539674,0.410070036720216,0.410070036720216,0.04153889301146488,0.8385012553850115,0.13750477662994837,0.4107045376672835,0.7413046418178004,False
236,16,NPR10,4,32,12,131,179,36,16,0.1111111111111111,0.08333333333333333,0.25,1.4566153846153846,1.4010810810810812,0.03820805876165762,3.217877094972067,2.354073730673025,0.5097590845404347,0.40643659585829345,0.40643659585829345,0.03400084120463718,0.8537050273732587,0.04406640300315648,0.25314808590364857,0.7413046418178004,False
342,45,NPR10,10,26,35,108,179,36,45,0.2777777777777778,0.14084507042253522,0.2777777777777778,1.2110018602179113,1.1511229539398553,0.030512022516512975,9.050279329608939,5.442892866548442,0.40708115433237446,0.41538632540164516,0.41538632540164516,0.037367061029996276,0.846719628646297,0.1584833794013461,0.43992489997397105,0.7451995022226939,False
307,36,NPR10,8,28,28,115,179,36,36,0.2222222222222222,0.125,0.2222222222222222,1.208679593721145,1.1607396870554767,0.02641802641802642,7.240223463687151,4.646768238307029,0.352460433706523,0.4410318459659569,0.4410318459659569,0.01460433748458223,0.9038111077681111,0.11716331975796462,0.3808470294611818,0.787826118007564,False
40,46,NPR10,10,26,36,107,179,36,46,0.2777777777777778,0.1388888888888889,0.2777777777777778,1.1669682088394935,1.119585338763421,0.023877056820828132,9.251396648044693,5.522324802245999,0.3185596709435451,0.4496157566196914,0.4496157566196914,0.01125446985000763,0.9155132570739176,0.1584833794013461,0.43992489997397105,0.7929931910001309,False
221,46,NPR10,10,26,36,107,179,36,46,0.2777777777777778,0.1388888888888889,0.2777777777777778,1.1669682088394935,1.119585338763421,0.023877056820828132,9.251396648044693,5.522324802245999,0.3185596709435451,0.4496157566196914,0.4496157566196914,0.01125446985000763,0.9155132570739176,0.1584833794013461,0.43992489997397105,0.7929931910001309,False
305,12,NPR10,3,33,9,134,179,36,12,0.08333333333333333,0.06666666666666667,0.25,1.4791830322073842,1.433854907539118,0.03269047050869772,2.4134078212290504,1.8088818083852536,0.43614527562527405,0.4477557117822694,0.4477557117822694,0.004168503513563391,0.9485211893052848,0.02874861133599338,0.2182669124927263,0.7929931910001309,False
52,56,NPR10,12,24,44,99,179,36,56,0.3333333333333333,0.15,0.3333333333333333,1.1407933960100893,1.0932280595201942,0.022167059799599678,11.262569832402235,6.217354239599614,0.29574546513565825,0.4560465090260874,0.4560465090260874,0.009117992159150653,0.9239270798530093,0.2021461882430531,0.4966600212884348,0.7976043546983452,False
318,56,NPR10,12,24,44,99,179,36,56,0.3333333333333333,0.15,0.3333333333333333,1.1407933960100893,1.0932280595201942,0.022167059799599678,11.262569832402235,6.217354239599614,0.29574546513565825,0.4560465090260874,0.4560465090260874,0.009117992159150653,0.9239270798530093,0.2021461882430531,0.4966600212884348,0.7976043546983452,False
89,27,NPR10,6,30,21,122,179,36,27,0.16666666666666666,0.10526315789473684,0.2222222222222222,1.2142584826534502,1.1766184789440604,0.02219101804593395,5.430167597765363,3.7044166375314775,0.2960651080098158,0.470730709745663,0.470730709745663,0.0013238146004958984,0.9709759621075615,0.07870447595018114,0.31890794311279463,0.819855986140363,False
181,37,NPR10,8,28,29,114,179,36,37,0.2222222222222222,0.12307692307692308,0.2222222222222222,1.1575973832887303,1.1213925790196977,0.019228070094989627,7.441340782122905,4.742447615397267,0.25653445180882517,0.4783044887723105,0.4783044887723105,0.0007296305711798703,0.978450422349774,0.11716331975796462,0.3808470294611818,0.8295903581196091,False
35,102,NPR10,21,15,81,62,179,36,102,0.5833333333333334,0.1794871794871795,0.5833333333333334,1.063724520087077,1.0266954070635053,0.01368215591235338,20.51396648044693,7.089300261006877,0.18254272785561834,0.504216472545016,0.504216472545016,0.0,1.0,0.4220025157487166,0.7285943794855394,0.830878262345928,False
96,97,NPR10,20,16,77,66,179,36,97,0.5555555555555556,0.17699115044247787,0.5555555555555556,1.0660801564027371,1.0294681778552748,0.013752150284574511,19.508379888268156,7.179563824299555,0.18347656925617278,0.5025137964343334,0.5025137964343334,0.0,1.0,0.395810617556973,0.7045873125991978,0.830878262345928,False
104,77,NPR10,16,20,61,82,179,36,77,0.4444444444444444,0.16494845360824742,0.4444444444444444,1.0797144556811422,1.044166117336849,0.014468486711913918,15.486033519553073,7.089300261006877,0.19303368922663103,0.49578352745498394,0.49578352745498394,2.766964665360185e-05,0.9958029913405132,0.2954126874008022,0.6041893824430271,0.830878262345928,False
38,23,NPR10,5,31,18,125,179,36,23,0.1388888888888889,0.09259259259259259,0.21739130434782608,1.1844701844701844,1.1570489408327247,0.015589396980423737,4.625698324022347,3.2386566509412624,0.2079884974751188,0.5108509890500084,0.5108509890500084,0.0,1.0,0.06081815009132838,0.286595303893562,0.830878262345928,False
160,23,NPR10,5,31,18,125,179,36,23,0.1388888888888889,0.09259259259259259,0.21739130434782608,1.1844701844701844,1.1570489408327247,0.015589396980423737,4.625698324022347,3.2386566509412624,0.2079884974751188,0.5108509890500084,0.5108509890500084,0.0,1.0,0.06081815009132838,0.286595303893562,0.830878262345928,False
277,23,NPR10,5,31,18,125,179,36,23,0.1388888888888889,0.09259259259259259,0.21739130434782608,1.1844701844701844,1.1570489408327247,0.015589396980423737,4.625698324022347,3.2386566509412624,0.2079884974751188,0.5108509890500084,0.5108509890500084,0.0,1.0,0.06081815009132838,0.286595303893562,0.830878262345928,False
22,13,NPR10,3,33,10,133,179,36,13,0.08333333333333333,0.06521739130434782,0.23076923076923078,1.328358208955224,1.2972972972972974,0.02070160899157867,2.6145251396648046,1.9478876958559768,0.2761939127525396,0.5068681064557228,0.5068681064557228,0.0,1.0,0.02874861133599338,0.2182669124927263,0.830878262345928,False
